"(@P0 int,@P1 date,@P2 date,@P3 nvarchar(4000))select TOP(@P0) inspection0_.id as id1_147_, inspection0_.actual_date as actual_d2_147_, inspection0_.audit_procedure_name as audit_pr3_147_, inspection0_.audit_work_id as audit_wo4_147_, inspection0_.auditee_org_id as auditee_5_147_, inspection0_.auditee_org_name as auditee_6_147_, inspection0_.auditee_org_postcode as auditee_7_147_, inspection0_.comment as comment8_147_, inspection0_.compare as compare9_147_, inspection0_.inspection_date as inspect10_147_, inspection0_.name as name11_147_, inspection0_.post_area_name as post_ar12_147_, inspection0_.schedual_date as schedua13_147_, inspection0_.seq as seq14_147_, inspection0_.seq_name as seq_nam15_147_, inspection0_.user_name as user_na16_147_ from v_inspection_compare_report inspection0_ where inspection0_.inspection_date>=@P1 and inspection0_.inspection_date<=@P2 and (inspection0_.compare like @P3)",893000,876716,16284,188006879,1325,893000
"(@P0 nvarchar(4000),@P1 int,@P2 int)WITH query AS (SELECT inner_query.*, ROW_NUMBER() OVER (ORDER BY CURRENT_TIMESTAMP) as __hibernate_row_nr__ FROM ( select inspection0_.id as id1_147_, inspection0_.actual_date as actual_d2_147_, inspection0_.audit_procedure_name as audit_pr3_147_, inspection0_.audit_work_id as audit_wo4_147_, inspection0_.auditee_org_id as auditee_5_147_, inspection0_.auditee_org_name as auditee_6_147_, inspection0_.auditee_org_postcode as auditee_7_147_, inspection0_.comment as comment8_147_, inspection0_.compare as compare9_147_, inspection0_.inspection_date as inspect10_147_, inspection0_.name as name11_147_, inspection0_.post_area_name as post_ar12_147_, inspection0_.schedual_date as schedua13_147_, inspection0_.seq as seq14_147_, inspection0_.seq_name as seq_nam15_147_, inspection0_.user_name as user_na16_147_ from v_inspection_compare_report inspection0_ where inspection0_.compare like @P0 ) inner_query ) SELECT id1_147_, actual_d2_147_, audit_pr3_147_, audit_wo4_147_, auditee_5_147_, auditee_6_147_, auditee_7_147_, comment8_147_, compare9_147_, inspect10_147_, name11_147_, post_ar12_147_, schedua13_147_, seq14_147_, seq_nam15_147_, user_na16_147_ FROM query WHERE __hibernate_row_nr__ >= @P1 AND __hibernate_row_nr__ < @P2",864982,864956,26,192266282,1252,864982
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=924 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (1568) or auditeeorg9_.id in (1568)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",594354,1423629,-829275,2815047079,164,4160482
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=180 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (null) or auditeeorg9_.id in (null)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",516109,515594,515,1130102204,0,516109
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=869 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (1332 , 1673) or auditeeorg9_.id in (1332 , 1673)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",502029,2093487,-1591458,2809069158,131,502029
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=143 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (null) or auditeeorg9_.id in (null)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",480115,478255,1860,1059049122,16,960230
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=1348 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (1595 , 1657) or auditeeorg9_.id in (1595 , 1657)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",477299,1522841,-1045542,2808962215,147,477299
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=703 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (1444 , 1564 , 1583 , 1612) or auditeeorg9_.id in (1444 , 1564 , 1583 , 1612)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",448791,1448212,-999421,2801141188,189,2243959
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=173 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (80) or auditeeorg9_.id in (80)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",438662,1452021,-1013359,2809168005,184,2631975
"(@P0 nvarchar(4000),@P1 nvarchar(4000),@P2 nvarchar(4000),@P3 nvarchar(4000),@P4 bit,@P5 nvarchar(4000),@P6 int,@P7 nvarchar(4000),@P8 bit,@P9 int)select distinct inspection0_.id as id1_152_, inspection0_.annual_plan_detail_id as annual_36_152_, inspection0_.annual_plan_draft_id as annual_p2_152_, inspection0_.annual_plan_draft_name as annual_p3_152_, inspection0_.annual_plan_id as annual_p4_152_, inspection0_.audit_plan_info_org_id as audit_p37_152_, inspection0_.audit_procedure_code as audit_pr5_152_, inspection0_.audit_procedure_id as audit_pr6_152_, inspection0_.audit_procedure_name as audit_pr7_152_, inspection0_.audit_procedure_years as audit_pr8_152_, inspection0_.audit_task_status as audit_ta9_152_, inspection0_.audit_work_status as audit_w10_152_, inspection0_.audited_date_set_report as audited11_152_, inspection0_.auditee_org_id as auditee38_152_, inspection0_.auditee_org_name as auditee12_152_, inspection0_.auditee_org_postcode as auditee13_152_, inspection0_.auditee_org_type as auditee14_152_, inspection0_.feedback_status as feedbac15_152_, inspection0_.inspection_date as inspect16_152_, inspection0_.inspection_evaluate_date as inspect17_152_, inspection0_.inspection_evaluate_status as inspect18_152_, inspection0_.inspection_report_id as inspect39_152_, inspection0_.inspection_report_status as inspect19_152_, inspection0_.is_show_leader as is_show20_152_, inspection0_.last_updated_date as last_up21_152_, inspection0_.last_updated_date_feedback_solution as last_up22_152_, inspection0_.last_updated_date_inspection_tracking as last_up23_152_, inspection0_.lat as lat24_152_, inspection0_.lng as lng25_152_, inspection0_.manager_user_id as manager26_152_, inspection0_.priority_suggestion_color as priorit27_152_, inspection0_.priority_suggestion_name as priorit28_152_, inspection0_.priority_suggestion_seq as priorit29_152_, inspection0_.send_email_replied_date as send_em30_152_, inspection0_.send_email_status as send_em31_152_, inspection0_.strategic_plan_id as strateg32_152_, inspection0_.strategic_plan_item_id as strateg33_152_, inspection0_.strategic_plan_item_total_effort as strateg34_152_, inspection0_.strategic_plan_name as strateg35_152_ from v_inspection_report inspection0_ inner join audit_plan_info_org auditplani1_ on inspection0_.audit_plan_info_org_id=auditplani1_.id inner join audit_work auditwork2_ on auditplani1_.id=auditwork2_.audit_plan_info_org_id inner join audit_work_auditor auditworka3_ on auditwork2_.id=auditworka3_.audit_work_id cross join inspection_report inspection4_ cross join audit_work auditwork8_ cross join audit_work auditwork11_ where inspection0_.inspection_report_id=inspection4_.id and auditplani1_.id=auditwork8_.audit_plan_info_org_id and inspection4_.audit_work_id=auditwork11_.id and (inspection4_.inspection_report_status in (@P0 , @P1 , @P2) or inspection4_.inspection_report_status=@P3 and (inspection4_.send_manager_date is not null)) and auditwork8_.is_show_leader=@P4 and (auditworka3_.position_name=@P5 and auditworka3_.user_id=@P6 or inspection0_.manager_user_id=1653 or inspection0_.auditee_org_id in (select distinct auditeeorg9_.id from v_auditee_org_flat_tree auditeeorg9_ where auditeeorg9_.auditee_type=@P7 and (auditeeorg9_.parent_id in (1576) or auditeeorg9_.id in (1576)))) and auditwork11_.is_show_leader=@P8 order by inspection0_.last_updated_date desc offset 0 rows fetch next @P9 rows only",395187,1403632,-1008445,2764688951,140,1185561
